Date_Time,Active_Power
2025-01-20 10:52:42,248.48300170898438,174.41000366210938
2025-01-20 10:53:43,236.3730010986328,177.88299560546875
2025-01-20 10:54:43,200.68600463867188,166.06500244140625
2025-01-20 10:55:43,209.2949981689453,158.01100158691406
2025-01-20 10:56:42,176.32899475097656,90.3499984741211
2025-01-20 10:57:42,107.1729965209961,79.49199676513672
2025-01-20 10:58:44,88.33799743652344,68.33100128173828
2025-01-20 10:59:42,80.34500122070312,60.6510009765625
2025-01-20 11:00:42,74.45999908447266,56.1150016784668
2025-01-20 11:01:42,68.58200073242188,50.00199890136719
2025-01-20 11:02:43,62.12900161743164,43.64799880981445
2025-01-20 11:03:43,62.35300064086914,43.56999969482422
2025-01-20 11:04:42,66.56300354003906,47.95600128173828
2025-01-20 11:05:44,77.17500305175781,55.85200119018555
2025-01-20 11:06:44,84.7969970703125,60.369998931884766
2025-01-20 11:07:42,80.44999694824219,56.20500183105469
2025-01-20 11:08:42,77.85199737548828,53.7760009765625
2025-01-20 11:09:43,76.04199981689453,52.85300064086914
2025-01-20 11:10:42,82.11399841308594,57.380001068115234
2025-01-20 11:11:42,92.96700286865234,66.875
2025-01-20 11:12:43,107.80999755859375,77.17400360107422
2025-01-20 11:13:43,129.91099548339844,90.46399688720703
2025-01-20 11:14:43,214.75900268554688,152.697998046875
2025-01-20 11:15:42,254.8719940185547,167.10899353027344
2025-01-20 11:16:43,135.09500122070312,97.2959976196289
2025-01-20 11:17:42,280.2080078125,183.5260009765625
2025-01-20 11:18:42,153.7989959716797,112.20500183105469
2025-01-20 11:19:43,235.0260009765625,141.2010040283203
2025-01-20 11:20:43,335.90301513671875,134.43099975585938
2025-01-20 11:21:42,147.00999450683594,98.21900177001953
2025-01-20 11:22:42,133.52099609375,92.60700225830078
2025-01-20 11:23:43,150.531005859375,94.99600219726562
2025-01-20 11:24:43,230.91400146484375,98.65499877929688
2025-01-20 11:25:42,225.55299377441406,115.74800109863281
2025-01-20 11:26:43,338.7330017089844,212.58700561523438
2025-01-20 11:27:43,226.76100158691406,202.031005859375
2025-01-20 11:28:43,250.8249969482422,165.34800720214844
2025-01-20 11:29:43,236.7570037841797,180.5489959716797
2025-01-20 11:30:42,233.20799255371094,197.16700744628906
2025-01-20 11:31:43,293.2550048828125,280.3240051269531
2025-01-20 11:32:41,273.7030029296875,178.72300720214844
2025-01-20 11:33:42,190.447998046875,163.70399475097656
2025-01-20 11:34:43,253.93800354003906,219.98699951171875
2025-01-20 11:35:42,238.96299743652344,158.36399841308594
2025-01-20 11:36:41,299.8219909667969,254.55499267578125
2025-01-20 11:37:42,285.1319885253906,211.22900390625
2025-01-20 11:38:42,258.9389953613281,205.43600463867188
2025-01-20 11:39:43,287.0660095214844,195.33700561523438
2025-01-20 11:40:42,219.7729949951172,180.92599487304688
2025-01-20 11:41:43,208.4530029296875,155.552001953125
2025-01-20 11:42:43,238.75599670410156,196.30299377441406
2025-01-20 11:43:43,195.25900268554688,142.0709991455078
2025-01-20 11:44:43,155.66299438476562,103.87899780273438
2025-01-20 11:45:42,146.16600036621094,112.19999694824219
2025-01-20 11:46:43,138.25799560546875,104.29499816894531
2025-01-20 11:47:42,133.64199829101562,100.68399810791016
2025-01-20 11:48:42,145.0399932861328,112.15599822998047
2025-01-20 11:49:43,197.61500549316406,172.8459930419922
2025-01-20 11:50:43,246.15699768066406,192.55299377441406
2025-01-20 11:51:42,157.21499633789062,115.93199920654297
2025-01-20 11:52:43,147.6540069580078,111.48500061035156
2025-01-20 11:53:43,155.83900451660156,120.18499755859375
2025-01-20 11:54:43,202.31100463867188,156.52099609375
2025-01-20 11:55:42,177.85000610351562,133.32200622558594
2025-01-20 11:56:42,178.3209991455078,133.77099609375
2025-01-20 11:57:43,180.60400390625,132.48300170898438
2025-01-20 11:58:43,215.5659942626953,178.31300354003906
2025-01-20 11:59:42,173.70799255371094,131.84300231933594
2025-01-20 12:00:43,153.302001953125,114.97899627685547
2025-01-20 12:01:44,151.68499755859375,116.47699737548828
2025-01-20 12:02:42,212.35299682617188,208.5749969482422
2025-01-20 12:03:42,298.2829895019531,207.093994140625
2025-01-20 12:04:43,312.62200927734375,220.468994140625
2025-01-20 12:05:43,345.3529968261719,253.37399291992188
2025-01-20 12:06:43,308.1820068359375,262.1789855957031
2025-01-20 12:07:42,352.77301025390625,265.41900634765625
2025-01-20 12:08:43,338,203.77499389648438
2025-01-20 12:09:43,340.3210144042969,253.83900451660156
2025-01-20 12:10:42,252.06100463867188,215.29600524902344
2025-01-20 12:11:42,312.1719970703125,223.06399536132812
2025-01-20 12:12:42,205.4929962158203,122.11799621582031
2025-01-20 12:13:43,156.75399780273438,133.46800231933594
2025-01-20 12:14:42,157.65699768066406,133.93299865722656
2025-01-20 12:15:42,206.5189971923828,164.95599365234375
2025-01-20 12:16:43,230.69000244140625,175.41600036621094
2025-01-20 12:17:43,198.9530029296875,194.2259979248047
2025-01-20 12:18:42,136.04600524902344,123.14600372314453
2025-01-20 12:19:43,254.8979949951172,217.24899291992188
2025-01-20 12:20:43,238.3730010986328,226.95199584960938
2025-01-20 12:21:43,129.1230010986328,102.26799774169922
2025-01-20 12:22:42,127.40499877929688,180.21200561523438
2025-01-20 12:23:43,117.8219985961914,94.77999877929688
2025-01-20 12:24:43,125.96800231933594,125.72000122070312
2025-01-20 12:25:41,106.78600311279297,80.95800018310547
2025-01-20 12:26:43,188.98800659179688,174.77699279785156
2025-01-20 12:27:43,222.46499633789062,176.4239959716797
2025-01-20 12:28:41,219.1790008544922,167.7550048828125
2025-01-20 12:29:43,213.76300048828125,159.27099609375
2025-01-20 12:30:43,215.9949951171875,170.49400329589844
2025-01-20 12:31:43,219.54200744628906,144.14500427246094
2025-01-20 12:32:42,275.20001220703125,203.29100036621094
2025-01-20 12:33:42,303.7950134277344,234.24899291992188
2025-01-20 12:34:43,308.5119934082031,236.62399291992188
2025-01-20 12:35:42,305.9679870605469,238.35400390625
2025-01-20 12:36:42,128.68600463867188,89.90799713134766
2025-01-20 12:37:43,131.3209991455078,109.72699737548828
2025-01-20 12:38:43,116.64600372314453,75.91899871826172
2025-01-20 12:39:42,140.4600067138672,83.13300323486328
2025-01-20 12:40:43,255.65899658203125,204.9239959716797
2025-01-20 12:41:42,324.1080017089844,246.16700744628906
2025-01-20 12:42:43,321.67401123046875,230.4290008544922
2025-01-20 12:43:42,327.4630126953125,264.02301025390625
2025-01-20 12:44:42,330.7359924316406,268.21099853515625
2025-01-20 12:45:43,201.85699462890625,168.18699645996094
2025-01-20 12:46:42,227.74099731445312,213.0240020751953
2025-01-20 12:47:42,135.3419952392578,114.66699981689453
2025-01-20 12:48:42,123.03500366210938,82.95899963378906
2025-01-20 12:49:42,137.22300720214844,107.33000183105469
2025-01-20 12:50:43,174.05299377441406,134.12100219726562
2025-01-20 12:51:41,155.32699584960938,122.65899658203125
2025-01-20 12:52:43,178.00599670410156,147.36000061035156
2025-01-20 12:53:42,189.38400268554688,160.53599548339844
2025-01-20 12:54:43,217.12600708007812,217.593994140625
2025-01-20 12:55:42,250.44900512695312,238.6580047607422
2025-01-20 12:56:42,244.6820068359375,213.03199768066406
2025-01-20 12:57:43,317.10101318359375,234.60699462890625
2025-01-20 12:58:42,275.3450012207031,211.80099487304688
2025-01-20 12:59:43,189.4250030517578,149.25
2025-01-20 13:00:42,146.51699829101562,135.72000122070312
2025-01-20 13:01:42,229.41600036621094,187.63600158691406
2025-01-20 13:02:42,231.44000244140625,195.35400390625
2025-01-20 13:03:43,202.36399841308594,143.4810028076172
2025-01-20 13:04:43,207.5050048828125,159.96600341796875
2025-01-20 13:05:42,193.78399658203125,129.01699829101562
2025-01-20 13:06:42,231.79800415039062,156.01600646972656
2025-01-20 13:07:42,222.32899475097656,160.39199829101562
2025-01-20 13:08:42,209.2480010986328,162.3679962158203
2025-01-20 13:09:43,156.71299743652344,114.69100189208984
2025-01-20 13:10:42,294.0570068359375,161.37399291992188
2025-01-20 13:11:42,187.3280029296875,110.53800201416016
2025-01-20 13:12:43,164.57400512695312,141.53199768066406
2025-01-20 13:13:41,159.09300231933594,110.44999694824219
2025-01-20 13:14:42,175.05599975585938,120.81300354003906
2025-01-20 13:15:42,191.3939971923828,130.6179962158203
2025-01-20 13:16:42,216.92999267578125,163.0290069580078
2025-01-20 13:17:42,169.3769989013672,131.7220001220703
2025-01-20 13:18:43,170.85499572753906,125.36000061035156
2025-01-20 13:19:44,229.60299682617188,140.86900329589844
2025-01-20 13:20:42,205.23599243164062,141.96400451660156
2025-01-20 13:21:42,288.9809875488281,143.60899353027344
2025-01-20 13:22:43,202.13600158691406,133.7239990234375
2025-01-20 13:23:42,146.6300048828125,104.6449966430664
2025-01-20 13:24:43,136.20899963378906,97.34200286865234
2025-01-20 13:25:42,133.59800720214844,96.17400360107422
2025-01-20 13:26:43,137.48899841308594,100.4280014038086
2025-01-20 13:27:43,145.8300018310547,112.64600372314453
2025-01-20 13:28:42,215.5570068359375,183.6060028076172
2025-01-20 13:29:42,202.45700073242188,179.77000427246094
2025-01-20 13:30:43,206.6699981689453,150.61700439453125
2025-01-20 13:31:43,176.33900451660156,141.22000122070312
2025-01-20 13:32:42,206.5749969482422,157.80499267578125
2025-01-20 13:33:42,231.9669952392578,190.72799682617188
2025-01-20 13:34:43,243.21099853515625,214.61599731445312
2025-01-20 13:35:42,214.1490020751953,161.57400512695312
2025-01-20 13:36:41,207.17100524902344,141.86300659179688
2025-01-20 13:37:42,171.95399475097656,126.0739974975586
2025-01-20 13:38:42,188.51400756835938,138.30599975585938
2025-01-20 13:39:43,205.46200561523438,142.96099853515625
2025-01-20 13:40:41,194.46800231933594,143.86700439453125
2025-01-20 13:41:43,152.9409942626953,108.8219985961914
2025-01-20 13:42:42,139.20399475097656,101.98600006103516
2025-01-20 13:43:42,133.6320037841797,93.7959976196289
2025-01-20 13:44:43,123.32499694824219,87.21900177001953
2025-01-20 13:45:42,115.57499694824219,81.64800262451172
2025-01-20 13:46:42,117.13500213623047,78.36699676513672
2025-01-20 13:47:43,98.3499984741211,69.7229995727539
2025-01-20 13:48:42,94.75399780273438,67.39600372314453
2025-01-20 13:49:42,92.90799713134766,66.3949966430664
2025-01-20 13:50:42,93.34100341796875,66.88200378417969
2025-01-20 13:51:42,97.06600189208984,70.00800323486328
2025-01-20 13:52:43,102.75,74.77100372314453
2025-01-20 13:53:42,109.95999908447266,80.41500091552734
2025-01-20 13:54:42,119.50800323486328,87.34600067138672
2025-01-20 13:55:43,126.02200317382812,91.83399963378906
2025-01-20 13:56:43,127.177001953125,92.69000244140625
2025-01-20 13:57:43,127.02300262451172,92.46199798583984
2025-01-20 13:58:42,127.43900299072266,93.74400329589844
2025-01-20 13:59:43,138.8979949951172,101.43299865722656
2025-01-20 14:00:43,149.78199768066406,107.55999755859375
2025-01-20 14:01:41,159.16600036621094,120.7490005493164
2025-01-20 14:02:42,221.24899291992188,135.70599365234375
2025-01-20 14:03:43,187.4499969482422,203.92799377441406
2025-01-20 14:04:42,206.01199340820312,170.46499633789062
2025-01-20 14:05:44,196.75999450683594,147.3419952392578
2025-01-20 14:06:42,184.87399291992188,143.13600158691406
2025-01-20 14:07:42,208.0540008544922,164.13699340820312
2025-01-20 14:08:42,265.24798583984375,220.7949981689453
2025-01-20 14:09:43,243.97300720214844,178.28799438476562
2025-01-20 14:10:41,233.58700561523438,173.62100219726562
2025-01-20 14:11:42,261.87799072265625,212.09800720214844
2025-01-20 14:12:42,228.41600036621094,175.70700073242188
2025-01-20 14:13:43,221.4739990234375,159.43699645996094
2025-01-20 14:14:42,246.47000122070312,166.1719970703125
2025-01-20 14:15:42,190.93600463867188,129.9340057373047
2025-01-20 14:16:43,132.96499633789062,96.77300262451172
2025-01-20 14:17:42,117.9540023803711,83.90499877929688
2025-01-20 14:18:42,97.89800262451172,68.36900329589844
2025-01-20 14:19:43,81.26399993896484,57.26100158691406
2025-01-20 14:20:42,71.64800262451172,50.542999267578125
2025-01-20 14:21:43,66.66200256347656,46.71200180053711
2025-01-20 14:22:42,64.0979995727539,44.86600112915039
2025-01-20 14:23:42,62.63999938964844,43.715999603271484
2025-01-20 14:24:43,60.861000061035156,42.17399978637695
2025-01-20 14:25:43,58.55799865722656,40.391998291015625
2025-01-20 14:26:41,56.80699920654297,39.176998138427734
2025-01-20 14:27:42,56.67300033569336,39.323001861572266
2025-01-20 14:28:42,58.04999923706055,40.301998138427734
2025-01-20 14:29:43,59.12300109863281,41.04800033569336
2025-01-20 14:30:42,59.354000091552734,41.314998626708984
2025-01-20 14:31:43,59.15599822998047,41.0989990234375
2025-01-20 14:32:43,58.81999969482422,40.849998474121094
2025-01-20 14:33:43,59.29899978637695,41.46900177001953
2025-01-20 14:34:42,61.358001708984375,43.48899841308594
2025-01-20 14:35:41,63.99800109863281,45.803001403808594
2025-01-20 14:36:43,66.7760009765625,47.79899978637695
2025-01-20 14:37:42,70.0260009765625,50.39500045776367
2025-01-20 14:38:42,74.03800201416016,53.29600143432617
2025-01-20 14:39:43,77.87300109863281,56.387001037597656
2025-01-20 14:40:42,81.61299896240234,59.305999755859375
2025-01-20 14:41:42,84.63400268554688,61.650001525878906
2025-01-20 14:42:43,86.64600372314453,63.270999908447266
2025-01-20 14:43:43,89.25800323486328,65.39600372314453
2025-01-20 14:44:43,94.39600372314453,69.43299865722656
2025-01-20 14:45:43,101.83399963378906,75.44499969482422
2025-01-20 14:46:41,109.16000366210938,81.3479995727539
2025-01-20 14:47:43,114.88600158691406,85.63899993896484
2025-01-20 14:48:42,125.61100006103516,95.08599853515625
2025-01-20 14:49:42,147.63600158691406,109.67900085449219
2025-01-20 14:50:43,166.90899658203125,117.11900329589844
2025-01-20 14:51:42,152.10299682617188,109.41999816894531
2025-01-20 14:52:43,146.14599609375,103.4209976196289
2025-01-20 14:53:42,142.90699768066406,100.94300079345703
2025-01-20 14:54:42,141.45899963378906,99.98799896240234
2025-01-20 14:55:41,137.9759979248047,97.9260025024414
2025-01-20 14:56:42,134.73800659179688,95.2490005493164
2025-01-20 14:57:43,141.57699584960938,94.98600006103516
2025-01-20 14:58:43,123.60099792480469,87.93199920654297
2025-01-20 14:59:41,117.25800323486328,84.55899810791016
2025-01-20 15:00:42,112.87200164794922,81.59700012207031
2025-01-20 15:01:43,110.35299682617188,79.40499877929688
2025-01-20 15:02:42,107.20600128173828,77.64700317382812
2025-01-20 15:03:42,103.76799774169922,74.97200012207031
2025-01-20 15:04:42,102.36100006103516,73.58499908447266
2025-01-20 15:05:42,106.33899688720703,83.79900360107422
2025-01-20 15:06:43,135.69500732421875,101.09700012207031
2025-01-20 15:07:42,105.96900177001953,75.7699966430664
2025-01-20 15:08:42,107.48799896240234,74.22200012207031
2025-01-20 15:09:43,104.39800262451172,74.86799621582031
2025-01-20 15:10:42,105.5270004272461,76.59700012207031
2025-01-20 15:11:42,106.00800323486328,76.90399932861328
2025-01-20 15:12:43,106.73699951171875,78.01399993896484
2025-01-20 15:13:42,109.8499984741211,80.45600128173828
2025-01-20 15:14:42,114.84500122070312,84.5479965209961
2025-01-20 15:15:42,118.0199966430664,85.4749984741211
2025-01-20 15:16:42,116.5770034790039,85.63400268554688
2025-01-20 15:17:42,119.0510025024414,86.73899841308594
2025-01-20 15:18:43,116.41100311279297,86.00399780273438
2025-01-20 15:19:42,115.15399932861328,85.35700225830078
2025-01-20 15:20:42,112.61799621582031,83.06199645996094
2025-01-20 15:21:42,110.55500030517578,80.36900329589844
2025-01-20 15:22:43,107.18699645996094,77.77899932861328
2025-01-20 15:23:43,108.13099670410156,77.93399810791016
2025-01-20 15:24:41,102.31500244140625,73.25299835205078
2025-01-20 15:25:43,96.43499755859375,69.56999969482422
2025-01-20 15:26:42,92.35199737548828,66.14199829101562
2025-01-20 15:27:42,88.39700317382812,63.053001403808594
2025-01-20 15:28:43,84.93900299072266,60.40999984741211
2025-01-20 15:29:42,84.20999908447266,60.8650016784668
2025-01-20 15:30:42,82.80899810791016,60.37799835205078
2025-01-20 15:31:43,82.48799896240234,60.066001892089844
2025-01-20 15:32:43,82.37000274658203,60.35200119018555
2025-01-20 15:33:41,82.93900299072266,59.597999572753906
2025-01-20 15:34:43,79.03800201416016,57.63600158691406
2025-01-20 15:35:41,78.30400085449219,57.185001373291016
2025-01-20 15:36:43,77.52300262451172,56.729000091552734
2025-01-20 15:37:43,77.38500213623047,56.77799987792969
2025-01-20 15:38:43,76.17900085449219,56.64699935913086
2025-01-20 15:39:42,74.927001953125,54.632999420166016
2025-01-20 15:40:43,75.08000183105469,54.39699935913086
2025-01-20 15:41:42,76.53299713134766,55.39400100708008
2025-01-20 15:42:42,78.29499816894531,56.595001220703125
2025-01-20 15:43:43,79.59400177001953,57.40999984741211
2025-01-20 15:44:42,80.25599670410156,57.85900115966797
2025-01-20 15:45:41,80.93499755859375,58.31399917602539
2025-01-20 15:46:43,81.23600006103516,58.58300018310547
2025-01-20 15:47:42,81.18599700927734,58.694000244140625
2025-01-20 15:48:43,80.65399932861328,58.08399963378906
2025-01-20 15:49:43,78.54900360107422,56.446998596191406
2025-01-20 15:50:42,76.30799865722656,54.797000885009766
2025-01-20 15:51:43,74.875,53.702999114990234
2025-01-20 15:52:42,73.81900024414062,53.16699981689453
2025-01-20 15:53:42,73.18399810791016,52.73899841308594
2025-01-20 15:54:42,73.26000213623047,52.93899917602539
2025-01-20 15:55:42,73.90599822998047,53.67599868774414
2025-01-20 15:56:42,74.10399627685547,53.85200119018555
2025-01-20 15:57:42,73.99700164794922,53.90599822998047
2025-01-20 15:58:43,73.19999694824219,53.150001525878906
2025-01-20 15:59:41,71.7490005493164,52.10499954223633
2025-01-20 16:00:42,70.07099914550781,50.82099914550781
2025-01-20 16:01:42,68.47699737548828,49.577999114990234
2025-01-20 16:02:43,67.11000061035156,48.34299850463867
2025-01-20 16:03:42,65.4800033569336,47.22600173950195
2025-01-20 16:04:42,64.3010025024414,46.448001861572266
2025-01-20 16:05:43,63.7859992980957,46.143001556396484
2025-01-20 16:06:42,63.43199920654297,45.88399887084961
2025-01-20 16:07:42,62.83000183105469,45.452999114990234
2025-01-20 16:08:42,62.10599899291992,44.766998291015625
2025-01-20 16:09:42,60.821998596191406,43.590999603271484
2025-01-20 16:10:43,58.678001403808594,42.12300109863281
2025-01-20 16:11:42,56.12300109863281,40.16699981689453
2025-01-20 16:12:42,53.4119987487793,38.332000732421875
2025-01-20 16:13:42,50.827999114990234,36.305999755859375
2025-01-20 16:14:43,48.992000579833984,34.95600128173828
2025-01-20 16:15:42,47.29100036621094,33.617000579833984
2025-01-20 16:16:42,45.34400177001953,32.18000030517578
2025-01-20 16:17:42,44.12799835205078,31.020000457763672
2025-01-20 16:18:43,43.52899932861328,30.406999588012695
2025-01-20 16:19:42,43.441001892089844,30.422000885009766
2025-01-20 16:20:41,43.15399932861328,30.358999252319336
2025-01-20 16:21:43,42.51900100708008,29.945999145507812
2025-01-20 16:22:42,42.28200149536133,29.829999923706055
2025-01-20 16:23:41,42.766998291015625,30.27899932861328
2025-01-20 16:24:42,43.915000915527344,31.03499984741211
2025-01-20 16:25:43,45.41699981689453,32.23099899291992
2025-01-20 16:26:43,47.01599884033203,33.49599838256836
2025-01-20 16:27:43,48.6150016784668,34.766998291015625
2025-01-20 16:28:42,50.54600143432617,36.04199981689453
2025-01-20 16:29:43,52.12799835205078,37.15599822998047
2025-01-20 16:30:42,53.441001892089844,38.04899978637695
2025-01-20 16:31:42,54.28900146484375,38.840999603271484
2025-01-20 16:32:42,55.4010009765625,39.638999938964844
2025-01-20 16:33:42,55.763999938964844,39.8129997253418
2025-01-20 16:34:42,55.22999954223633,39.45199966430664
2025-01-20 16:35:42,53.80400085449219,38.52399826049805
2025-01-20 16:36:43,51.729000091552734,37.1510009765625
2025-01-20 16:37:42,49.577999114990234,35.79999923706055
2025-01-20 16:38:42,47.72600173950195,34.43600082397461
2025-01-20 16:39:43,45.92900085449219,33.266998291015625
2025-01-20 16:40:44,44.172000885009766,31.795000076293945
2025-01-20 16:41:41,42.08399963378906,30.458999633789062
2025-01-20 16:42:42,40.0099983215332,29.023000717163086
2025-01-20 16:43:43,38.64400100708008,28.011999130249023
2025-01-20 16:44:42,37.24300003051758,26.93199920654297
2025-01-20 16:45:42,35.654998779296875,25.79199981689453
2025-01-20 16:46:42,34.709999084472656,24.979999542236328
2025-01-20 16:47:43,33.65299987792969,24.27199935913086
2025-01-20 16:48:42,33.178001403808594,23.78700065612793
2025-01-20 16:49:42,33.07400131225586,23.60300064086914
2025-01-20 16:50:43,33.05799865722656,23.698999404907227
2025-01-20 16:51:43,33.266998291015625,23.7189998626709
2025-01-20 16:52:42,33.53799819946289,23.891000747680664
2025-01-20 16:53:42,33.33399963378906,23.72800064086914
2025-01-20 16:54:42,33.54499816894531,23.802000045776367
2025-01-20 16:55:43,33.643001556396484,23.820999145507812
2025-01-20 16:56:42,33.58300018310547,23.788000106811523
2025-01-20 16:57:42,33.39899826049805,23.73200035095215
2025-01-20 16:58:42,33.05400085449219,23.378999710083008
2025-01-20 16:59:43,33.10300064086914,23.458999633789062
2025-01-20 17:00:42,35.2599983215332,26.614999771118164
2025-01-20 17:01:43,38.66999816894531,26.773000717163086
2025-01-20 17:02:42,34.362998962402344,23.275999069213867
2025-01-20 17:03:42,32.1619987487793,22.858999252319336
2025-01-20 17:04:42,31.766000747680664,22.61199951171875
2025-01-20 17:05:42,31.514999389648438,22.464000701904297
2025-01-20 17:06:42,31.51300048828125,22.367000579833984
2025-01-20 17:07:42,31.44499969482422,22.275999069213867
2025-01-20 17:08:42,31.357999801635742,22.32699966430664
2025-01-20 17:09:42,31.280000686645508,22.27199935913086
2025-01-20 17:10:42,31.0939998626709,22.20800018310547
2025-01-20 17:11:42,30.913999557495117,21.985000610351562
2025-01-20 17:12:43,30.43199920654297,21.698999404907227
2025-01-20 17:13:42,30.030000686645508,21.332000732421875
2025-01-20 17:14:42,30.11400032043457,20.900999069213867
2025-01-20 17:15:42,28.708999633789062,20.329999923706055
2025-01-20 17:16:42,28.040000915527344,19.84000015258789
2025-01-20 17:17:42,27.56100082397461,19.601999282836914
2025-01-20 17:18:43,27.12700080871582,19.232999801635742
2025-01-20 17:19:42,26.492000579833984,18.87299919128418
2025-01-20 17:20:42,25.976999282836914,18.489999771118164
2025-01-20 17:21:42,25.48900032043457,18.08300018310547
2025-01-20 17:22:43,24.99799919128418,17.740999221801758
2025-01-20 17:23:42,24.547000885009766,17.368999481201172
2025-01-20 17:24:42,23.983999252319336,16.94499969482422
2025-01-20 17:25:42,23.388999938964844,16.465999603271484
2025-01-20 17:26:43,22.888999938964844,16.165000915527344
2025-01-20 17:27:42,22.27199935913086,15.682000160217285
2025-01-20 17:28:42,21.649999618530273,15.324999809265137
2025-01-20 17:29:42,21.045000076293945,14.88599967956543
2025-01-20 17:30:43,20.513999938964844,14.513999938964844
2025-01-20 17:31:42,20.0310001373291,14.112000465393066
2025-01-20 17:32:42,19.448999404907227,13.678999900817871
2025-01-20 17:33:42,18.753999710083008,13.182999610900879
2025-01-20 17:34:43,18.003999710083008,12.592000007629395
2025-01-20 17:35:42,17.184999465942383,12.034000396728516
2025-01-20 17:36:41,16.402000427246094,11.449999809265137
2025-01-20 17:37:43,15.60200023651123,10.89799976348877
2025-01-20 17:38:42,14.90999984741211,10.366000175476074
2025-01-20 17:39:42,14.241000175476074,9.895999908447266
2025-01-20 17:40:42,13.529999732971191,9.383999824523926
2025-01-20 17:41:42,12.914999961853027,8.925999641418457
2025-01-20 17:42:42,12.217000007629395,8.463000297546387
2025-01-20 17:43:43,11.586000442504883,8.02299976348877
2025-01-20 17:44:42,10.956999778747559,7.577000141143799
2025-01-20 17:45:42,10.383000373840332,7.177999973297119
2025-01-20 17:46:42,9.835000038146973,6.7820000648498535
2025-01-20 17:47:42,9.371999740600586,6.447000026702881
2025-01-20 17:48:42,8.914999961853027,6.127999782562256
2025-01-20 17:49:42,8.477999687194824,5.784999847412109
2025-01-20 17:50:42,8.059000015258789,5.508999824523926
2025-01-20 17:51:42,7.610000133514404,5.2129998207092285
2025-01-20 17:52:42,7.131999969482422,4.910999774932861
2025-01-20 17:53:42,6.743000030517578,4.585000038146973
2025-01-20 17:54:42,6.374000072479248,4.3420000076293945
2025-01-20 17:55:43,6.001999855041504,4.105999946594238
2025-01-20 17:56:42,5.710999965667725,3.8559999465942383
2025-01-20 17:57:41,5.3429999351501465,3.5799999237060547
2025-01-20 17:58:42,4.980999946594238,3.3380000591278076
2025-01-20 17:59:42,4.614999771118164,3.0929999351501465
2025-01-20 18:00:43,4.293000221252441,2.871999979019165
2025-01-20 18:01:42,4.03000020980835,2.6389999389648438
2025-01-20 18:02:41,3.700000047683716,2.4769999980926514
2025-01-20 18:03:43,3.3929998874664307,2.242000102996826
2025-01-20 18:04:43,3.13700008392334,2.055000066757202
2025-01-20 18:05:41,2.8450000286102295,1.8459999561309814
2025-01-20 18:06:42,2.571000099182129,1.6180000305175781
2025-01-20 18:07:42,2.311000108718872,1.3899999856948853
2025-01-20 18:08:42,2.062999963760376,1.2589999437332153
2025-01-20 18:09:42,1.812000036239624,1.0809999704360962
2025-01-20 18:10:42,1.5759999752044678,0.9129999876022339
2025-01-20 18:11:42,1.350000023841858,0.7870000004768372
2025-01-20 18:12:42,1.1030000448226929,0.6230000257492065
2025-01-20 18:13:43,0.921999990940094,0.48100000619888306
2025-01-20 18:14:42,0.7699999809265137,0.36500000953674316
2025-01-20 18:15:42,0.6050000190734863,0.29499998688697815
2025-01-20 18:16:42,0.4959999918937683,0.19200000166893005
2025-01-20 18:17:42,0.3970000147819519,0.14499999582767487
2025-01-20 18:18:43,0.33000001311302185,0.07500000298023224
2025-01-20 18:19:42,0.2460000067949295,0.019999999552965164
2025-01-20 18:20:41,0.17100000381469727,0.02800000086426735
2025-01-20 18:21:43,0.1340000033378601,0.0560000017285347
2025-01-20 18:22:42,0.0430000014603138,0.09799999743700027
2025-01-20 18:23:42,0.014999999664723873,0.054999999701976776
2025-01-20 18:24:42,0.010999999940395355,0.08699999749660492
2025-01-20 18:25:42,0.07199999690055847,0.10400000214576721
2025-01-20 18:26:42,0.003000000026077032,0.09300000220537186
2025-01-20 18:27:42,0.0729999989271164,0.08699999749660492
2025-01-20 18:28:42,0.06800000369548798,0.08799999952316284
2025-01-20 18:29:42,0.06599999964237213,0.06499999761581421
2025-01-20 18:30:42,0.10300000011920929,0.06400000303983688
2025-01-20 18:31:42,0.06800000369548798,0.09000000357627869
2025-01-20 18:32:42,0.09700000286102295,0.09099999815225601
2025-01-20 18:33:42,0.061000000685453415,0.05900000035762787
2025-01-20 18:34:42,0.08299999684095383,0.05299999937415123
2025-01-20 18:35:42,0.06499999761581421,0.10400000214576721
2025-01-20 18:36:42,0.07699999958276749,0.07199999690055847
2025-01-20 18:37:42,0.061000000685453415,0.057999998331069946
2025-01-20 18:38:41,0.06800000369548798,0.05999999865889549
2025-01-20 18:39:43,0.08799999952316284,0.09000000357627869
2025-01-20 18:40:42,0.06400000303983688,0
2025-01-20 18:41:41,0.08699999749660492,0
2025-01-20 18:42:43,0,0
2025-01-20 18:43:41,0,0
2025-01-20 18:44:42,0,0
2025-01-20 18:45:42,0,0
2025-01-20 18:46:43,0,0
2025-01-20 18:47:42,0,0
2025-01-20 18:48:42,0,0
2025-01-20 18:49:42,0,0
2025-01-20 18:50:43,0,0
2025-01-20 18:51:42,0,0
2025-01-20 18:52:42,0,0
2025-01-20 18:53:43,0,0
2025-01-20 18:54:41,0,0
2025-01-20 18:55:42,0,0
2025-01-20 18:56:43,0,0
2025-01-20 18:57:42,0,0
2025-01-20 18:58:42,0,0
2025-01-20 18:59:42,0,0
2025-01-20 19:00:43,0,0
